gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
0.6767380993682913,0.7320454736819559,3.605551275463989,1.096537339792268,1.6008141248881131,9.219544457292887,200,163,case_00194,172
0.5043626848452705,0.5615072691276681,2.23606797749979,0.9858010161464891,1.3090954693067722,8.246211251235321,318,244,case_00161,359
0.27741935483870966,0.44772520188122505,1.0,0.3094933361785478,0.4700894182987702,1.4142135623730951,161,155,case_00115,139
0.7939712809277725,1.317242136602539,6.0,0.8277802378933483,1.1168237171445388,6.0,326,290,case_00134,315
0.4570853855092762,0.6804759162871452,5.0,0.6295447530757102,0.8679809433386985,5.0,354,314,case_00154,179
0.9019351482810404,1.4112787795081676,6.082762530298219,0.48976541469080115,0.5483341856142914,2.0,74,77,case_00133,172
2.2368828366698996,1.0427196487650527,4.123105625617661,1.1035533905932737,0.17935973380357526,1.4142135623730951,4,11,case_00161,127
0.463768115942029,0.4986855227271088,1.0,0.5695789830867423,0.502046183394682,1.4142135623730951,85,69,case_00079,141
0.8769274980359147,0.9600237732487977,4.0,1.263819220513407,1.266001965978286,5.656854249492381,185,139,case_00113,402
0.9166356147135835,1.094419404699567,5.0,0.8020896167231357,0.7711987323901481,3.605551275463989,84,79,case_00113,110
0.5102355298292883,0.5540463847075602,2.23606797749979,0.49514563106796117,0.5374117476931282,2.0,103,104,case_00203,158
0.5795370992780529,0.8650138149723916,3.605551275463989,0.7392685157317074,1.1693054199378854,6.324555320336759,116,107,case_00014,335
0.6002220869120796,0.6840017882892616,2.0,0.6245907050248336,0.6402237508844709,2.23606797749979,70,64,case_00075,132
0.7255922317655457,0.4727746960249614,1.4142135623730951,0.7136614592336129,0.47939311257793327,1.4142135623730951,23,24,case_00203,330
0.835892728864208,0.7300620952392464,3.0,0.877502138377538,0.6908703388479182,3.0,93,82,case_00075,303
0.32608695652173914,0.46877953593147437,1.0,0.3404255319148936,0.47385228619829967,1.0,47,46,case_00033,323
0.32727272727272727,0.46921774183868875,1.0,1.624257007180098,2.6486407734074047,11.180339887498949,228,165,case_00033,355
1.1376176459169358,1.221106942621342,6.082762530298219,1.5635140270637233,2.2727327157114385,11.180339887498949,182,163,case_00102,322
1.0409931237057406,1.184193660179187,6.0,0.9180960410215293,0.9248231493960305,4.242640687119285,222,214,case_00134,342
1.1429906592198114,1.338332293769383,7.0710678118654755,1.6557981990207713,2.0793147225525814,9.433981132056603,138,123,case_00086,166
0.6048784641567778,0.644934279921233,2.23606797749979,0.5980450696983343,0.642638542607255,2.23606797749979,109,110,case_00086,124
0.7987206559928398,0.6472680146554894,2.0,2.275626014996027,3.2537606455667167,12.529964086141668,162,123,case_00075,343
0.5521472392638037,0.6281082145943044,2.0,0.6434965306261906,0.633030038692376,2.23606797749979,189,163,case_00161,156
0.2565789473684211,0.43674499554744084,1.0,0.26143790849673204,0.43941794284893104,1.0,153,152,case_00154,368
0.6416541483194776,0.7028088867557781,2.23606797749979,0.8882613810448772,0.8784063863328341,3.605551275463989,132,106,case_00079,361
0.7585628598610448,0.9966893834535284,4.123105625617661,0.9658232798643679,1.3240603480563775,6.708203932499369,121,109,case_00014,334
1.5451056737346234,1.4377739431282412,4.47213595499958,1.0499162931611665,0.9748370921862196,3.605551275463989,38,44,case_00086,288
1.0563584477138928,1.251812150129478,5.385164807134504,0.7219593662298651,0.596085466514253,2.23606797749979,81,82,case_00079,211
1.0099851976829595,1.4481526223701113,7.0710678118654755,1.0208444903437748,1.107748751191139,5.0,312,273,case_00154,333
0.31016042780748665,0.462559117118843,1.0,0.32460732984293195,0.468227947964636,1.0,191,187,case_00115,359
0.4370860927152318,0.5468290159825964,2.0,0.5579922200339599,0.5992488863870491,2.23606797749979,176,151,case_00161,377
0.6,0.48989794855663565,1.0,0.832850213954448,0.7497829516629477,3.1622776601683795,43,35,case_00194,100
0.4408629483996871,0.5368407587573978,2.0,2.4899607138983284,4.345103862511923,14.866068747318506,238,172,case_00161,367
0.360536767944288,0.48615827939432743,1.4142135623730951,0.3904761904761905,0.5070031106364253,2.0,105,101,case_00014,329
2.032948195248357,1.5307880688151851,5.656854249492381,0.875,0.5994789404140899,2.0,8,21,case_00154,140
0.5898979377025761,0.6194576177329797,2.23606797749979,0.5042652873343662,0.5396026922135717,2.0,77,82,case_00086,309
0.5581395348837209,0.5693322178908075,2.0,1.8172649047253358,3.157837631981108,12.36931687685298,164,129,case_00194,134
0.40725806451612906,0.49132365443025994,1.0,1.626741253413093,3.8351729562200214,16.76305461424021,279,248,case_00115,167
1.0070805737157793,0.6155900512570762,3.0,1.1086817570206577,0.6419081988067984,3.0,131,117,case_00075,348
0.3508771929824561,0.4772445792538752,1.0,0.421875,0.4938587696649721,1.0,64,57,case_00075,130
0.6747057846752174,0.7519246377309564,3.0,0.7958787493097338,0.813154274132548,3.605551275463989,224,194,case_00113,390
0.7037251152217234,0.8712785793895292,4.0,0.8485788190392993,0.9771970056635807,4.0,320,287,case_00134,321
