true_positive,false_negative,false_positive,class_confusion,fn_percent,fp_percent,cc_percent,error_rate,case_id,slice_idx
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,437
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,279
414,13,100,0,11.504424778761061,88.49557522123894,0.0,21.44212523719165,case_00102,416
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,218
165,3,15,0,16.666666666666668,83.33333333333333,0.0,9.836065573770492,case_00014,167
0,0,10,0,0.0,100.0,0.0,100.0,case_00102,112
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,15
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,0
0,0,653,0,0.0,100.0,0.0,100.0,case_00113,14
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,125
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,474
141,42,14,0,75.0,25.0,0.0,28.426395939086294,case_00154,383
0,1,2,0,33.333333333333336,66.66666666666667,0.0,100.0,case_00154,307
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,31
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,291
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,280
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,508
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,452
0,0,1,0,0.0,100.0,0.0,100.0,case_00203,73
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,272
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,43
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,70
517,0,59,32,0.0,64.83516483516483,35.16483516483517,14.967105263157896,case_00086,391
1045,14,19,0,42.42424242424242,57.57575757575758,0.0,3.061224489795918,case_00086,367
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,9
1766,23,151,0,13.218390804597702,86.7816091954023,0.0,8.969072164948454,case_00161,363
616,4,58,0,6.451612903225806,93.54838709677419,0.0,9.144542772861357,case_00014,323
0,0,457,0,0.0,100.0,0.0,100.0,case_00134,4
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,245
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,65
534,0,116,0,0.0,100.0,0.0,17.846153846153847,case_00086,181
106,10,11,0,47.61904761904762,52.38095238095238,0.0,16.53543307086614,case_00079,225
1043,8,26,63,8.24742268041237,26.804123711340207,64.94845360824742,8.508771929824562,case_00133,139
1302,17,51,0,25.0,75.0,0.0,4.963503649635037,case_00086,145
68,15,74,0,16.853932584269664,83.14606741573034,0.0,56.68789808917197,case_00154,142
0,0,6,0,0.0,100.0,0.0,100.0,case_00115,404
0,0,172,0,0.0,100.0,0.0,100.0,case_00113,4
736,9,88,0,9.278350515463918,90.72164948453609,0.0,11.644657863145259,case_00203,184
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,481
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,137
57,9,7,0,56.25,43.75,0.0,21.91780821917808,case_00014,306
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,10
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,455
330,4,17,0,19.047619047619047,80.95238095238095,0.0,5.982905982905983,case_00133,340
0,0,44,0,0.0,100.0,0.0,100.0,case_00194,9
0,0,886,0,0.0,100.0,0.0,100.0,case_00102,236
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,499
1475,7,89,0,7.291666666666667,92.70833333333333,0.0,6.110757479312539,case_00194,141
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,235
0,0,493,0,0.0,100.0,0.0,100.0,case_00014,110
0,0,8,0,0.0,100.0,0.0,100.0,case_00134,122
1306,12,136,8,7.6923076923076925,87.17948717948718,5.128205128205129,10.6703146374829,case_00194,168
0,0,632,0,0.0,100.0,0.0,100.0,case_00194,371
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,284
265,10,24,17,19.607843137254903,47.05882352941177,33.333333333333336,16.139240506329113,case_00203,403
45,0,16,0,0.0,100.0,0.0,26.229508196721312,case_00125,291
0,0,41,0,0.0,100.0,0.0,100.0,case_00161,285
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,106
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,220
279,12,14,16,28.571428571428573,33.333333333333336,38.095238095238095,13.08411214953271,case_00086,401
71,9,31,0,22.5,77.5,0.0,36.03603603603604,case_00079,226
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,15
0,0,91,0,0.0,100.0,0.0,100.0,case_00115,52
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,122
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,291
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,31
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,19
0,0,136,0,0.0,100.0,0.0,100.0,case_00161,429
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,12
804,11,38,48,11.34020618556701,39.175257731958766,49.48453608247423,10.76581576026637,case_00086,378
536,13,40,0,24.528301886792452,75.47169811320755,0.0,8.99830220713073,case_00075,203
717,34,8,0,80.95238095238095,19.047619047619047,0.0,5.533596837944664,case_00154,376
1096,4,206,0,1.9047619047619047,98.0952380952381,0.0,16.079632465543646,case_00086,163
0,0,58,0,0.0,100.0,0.0,100.0,case_00113,213
590,1,32,0,3.0303030303030303,96.96969696969697,0.0,5.296950240770466,case_00125,358
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,477
0,38,0,0,100.0,0.0,0.0,100.0,case_00079,313
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,40
771,7,60,25,7.608695652173913,65.21739130434783,27.17391304347826,10.660486674391658,case_00014,181
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,74
1564,27,151,45,12.10762331838565,67.71300448430493,20.179372197309416,12.479015109121432,case_00079,355
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,493
2265,26,229,0,10.196078431372548,89.80392156862744,0.0,10.119047619047619,case_00113,183
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,19
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,96
0,0,103,0,0.0,100.0,0.0,100.0,case_00113,484
0,0,59,0,0.0,100.0,0.0,100.0,case_00125,45
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,285
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,24
0,0,41,0,0.0,100.0,0.0,100.0,case_00115,213
0,0,38,0,0.0,100.0,0.0,100.0,case_00102,81
1102,10,32,51,10.75268817204301,34.40860215053763,54.83870967741935,7.7824267782426775,case_00133,143
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,301
0,0,140,0,0.0,100.0,0.0,100.0,case_00194,23
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,299
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,23
1399,9,148,1,5.69620253164557,93.67088607594937,0.6329113924050633,10.14771997430957,case_00194,159
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,284
634,3,56,0,5.084745762711864,94.91525423728814,0.0,8.513708513708513,case_00102,197
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,37
0,0,13,0,0.0,100.0,0.0,100.0,case_00154,288
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,447
1625,7,100,20,5.511811023622047,78.74015748031496,15.748031496062993,7.248858447488584,case_00079,416
937,38,44,36,32.20338983050848,37.28813559322034,30.508474576271187,11.184834123222748,case_00079,342
1911,38,51,0,42.69662921348315,57.30337078651685,0.0,4.45,case_00154,168
0,0,49,0,0.0,100.0,0.0,100.0,case_00125,275
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,15
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,21
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,7
0,0,194,0,0.0,100.0,0.0,100.0,case_00079,488
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,394
953,3,32,0,8.571428571428571,91.42857142857143,0.0,3.54251012145749,case_00133,314
3640,5,559,136,0.7142857142857143,79.85714285714286,19.428571428571427,16.129032258064516,case_00113,350
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,261
4396,22,261,141,5.188679245283019,61.556603773584904,33.25471698113208,8.796680497925312,case_00102,350
0,0,27,0,0.0,100.0,0.0,100.0,case_00134,277
14,22,14,0,61.111111111111114,38.888888888888886,0.0,72.0,case_00033,317
2505,27,268,0,9.152542372881356,90.84745762711864,0.0,10.535714285714286,case_00113,179
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,258
655,7,67,35,6.422018348623853,61.46788990825688,32.11009174311926,14.267015706806284,case_00086,385
0,0,483,0,0.0,100.0,0.0,100.0,case_00133,5
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,393
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,434
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,435
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,309
0,0,10,0,0.0,100.0,0.0,100.0,case_00154,302
0,0,15,0,0.0,100.0,0.0,100.0,case_00161,444
1553,100,73,0,57.80346820809248,42.19653179190752,0.0,10.023174971031287,case_00154,353
1786,45,158,49,17.857142857142858,62.698412698412696,19.444444444444443,12.365063788027477,case_00113,421
0,0,106,0,0.0,100.0,0.0,100.0,case_00086,455
299,9,38,25,12.5,52.77777777777778,34.72222222222222,19.40700808625337,case_00203,401
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,495
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,407
0,0,1297,0,0.0,100.0,0.0,100.0,case_00154,466
787,21,54,0,28.0,72.0,0.0,8.700696055684455,case_00014,333
0,0,185,0,0.0,100.0,0.0,100.0,case_00154,403
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,128
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,263
2937,15,153,0,8.928571428571429,91.07142857142857,0.0,5.4106280193236715,case_00113,153
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,22
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,46
2453,29,106,0,21.48148148148148,78.51851851851852,0.0,5.216383307573416,case_00134,166
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,439
499,16,35,0,31.372549019607842,68.62745098039215,0.0,9.272727272727273,case_00079,450
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,89
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,233
714,4,70,0,5.405405405405405,94.5945945945946,0.0,9.390862944162437,case_00203,167
877,19,127,0,13.013698630136986,86.98630136986301,0.0,14.271749755620723,case_00113,317
1387,15,128,0,10.48951048951049,89.5104895104895,0.0,9.34640522875817,case_00033,346
2545,52,131,58,21.57676348547718,54.356846473029044,24.066390041493776,8.650394831299353,case_00113,412
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,71
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,279
272,16,49,0,24.615384615384617,75.38461538461539,0.0,19.287833827893174,case_00133,177
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,33
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,252
859,1,61,0,1.6129032258064515,98.38709677419355,0.0,6.731813246471227,case_00125,347
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,260
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,470
1055,13,76,0,14.606741573033707,85.3932584269663,0.0,7.77972027972028,case_00113,119
365,3,50,0,5.660377358490566,94.33962264150944,0.0,12.679425837320574,case_00075,298
593,12,87,0,12.121212121212121,87.87878787878788,0.0,14.306358381502891,case_00203,360
615,22,145,35,10.891089108910892,71.78217821782178,17.326732673267326,24.724602203182375,case_00033,191
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,118
0,0,3,0,0.0,100.0,0.0,100.0,case_00115,37
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,469
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,449
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,51
2501,27,149,47,12.10762331838565,66.81614349775785,21.076233183856502,8.186490455212923,case_00113,413
0,0,35,0,0.0,100.0,0.0,100.0,case_00014,391
1070,19,144,0,11.656441717791411,88.34355828220859,0.0,13.219789132197892,case_00075,323
0,0,1883,0,0.0,100.0,0.0,100.0,case_00102,252
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,83
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,449
264,7,59,0,10.606060606060606,89.39393939393939,0.0,20.0,case_00079,457
470,8,36,1,17.77777777777778,80.0,2.2222222222222223,8.737864077669903,case_00133,123
0,48,0,0,100.0,0.0,0.0,100.0,case_00134,279
0,0,60,0,0.0,100.0,0.0,100.0,case_00154,53
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,284
0,0,124,0,0.0,100.0,0.0,100.0,case_00134,107
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,436
0,0,404,0,0.0,100.0,0.0,100.0,case_00203,510
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,139
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,39
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,44
1501,33,107,0,23.571428571428573,76.42857142857143,0.0,8.531383302864107,case_00161,175
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,125
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,391
0,0,926,0,0.0,100.0,0.0,100.0,case_00134,422
0,0,20,0,0.0,100.0,0.0,100.0,case_00033,292
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,374
0,0,11,0,0.0,100.0,0.0,100.0,case_00014,163
660,10,40,0,20.0,80.0,0.0,7.042253521126761,case_00134,364
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,285
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,95
964,11,58,0,15.942028985507246,84.05797101449275,0.0,6.679574056147144,case_00161,384
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,81
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,18
1730,31,121,0,20.394736842105264,79.60526315789474,0.0,8.076514346439957,case_00113,128
379,10,60,35,9.523809523809524,57.142857142857146,33.333333333333336,21.694214876033058,case_00033,196
1061,34,95,46,19.428571428571427,54.285714285714285,26.285714285714285,14.158576051779935,case_00079,345
0,0,814,0,0.0,100.0,0.0,100.0,case_00134,230
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,123
1509,37,297,35,10.02710027100271,80.48780487804878,9.48509485094851,19.64856230031949,case_00154,330
1536,18,230,0,7.258064516129032,92.74193548387096,0.0,13.90134529147982,case_00102,406
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,74
0,0,1151,0,0.0,100.0,0.0,100.0,case_00102,242
2443,23,150,47,10.454545454545455,68.18181818181819,21.363636363636363,8.261359369132558,case_00113,414
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,390
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,283
0,0,307,0,0.0,100.0,0.0,100.0,case_00133,2
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,430
1719,12,102,0,10.526315789473685,89.47368421052632,0.0,6.219312602291326,case_00161,368
0,0,40,0,0.0,100.0,0.0,100.0,case_00033,246
2382,91,217,33,26.686217008797655,63.63636363636363,9.67741935483871,12.52295262578039,case_00102,313
1470,12,39,14,18.46153846153846,60.0,21.53846153846154,4.234527687296417,case_00033,172
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,501
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,479
0,0,20,0,0.0,100.0,0.0,100.0,case_00075,1
0,0,91,0,0.0,100.0,0.0,100.0,case_00134,3
0,0,231,0,0.0,100.0,0.0,100.0,case_00125,83
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,133
0,0,25,0,0.0,100.0,0.0,100.0,case_00203,222
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,453
0,0,417,0,0.0,100.0,0.0,100.0,case_00133,44
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,383
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,234
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,108
1129,13,154,0,7.7844311377245505,92.21556886227545,0.0,12.885802469135802,case_00075,328
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,233
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,86
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,90
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,256
0,0,711,0,0.0,100.0,0.0,100.0,case_00194,505
1019,5,28,73,4.716981132075472,26.41509433962264,68.86792452830188,9.422222222222222,case_00133,138
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,494
0,0,234,0,0.0,100.0,0.0,100.0,case_00154,52
865,9,104,0,7.964601769911504,92.03539823008849,0.0,11.554192229038854,case_00014,220
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,273
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,27
3468,19,114,18,12.582781456953642,75.49668874172185,11.920529801324504,4.172423321359491,case_00102,382
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,272
2016,9,68,0,11.688311688311689,88.31168831168831,0.0,3.678929765886288,case_00115,356
19,2,7,0,22.22222222222222,77.77777777777777,0.0,32.142857142857146,case_00125,290
48,12,9,0,57.142857142857146,42.857142857142854,0.0,30.434782608695652,case_00134,377
941,39,201,17,15.17509727626459,78.21011673151752,6.614785992217898,21.452420701168613,case_00102,299
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,117
2957,28,138,0,16.867469879518072,83.13253012048193,0.0,5.315401857188601,case_00113,162
0,0,39,0,0.0,100.0,0.0,100.0,case_00203,26
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,439
246,4,19,0,17.391304347826086,82.6086956521739,0.0,8.550185873605948,case_00125,300
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,459
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,502
1804,14,108,20,9.859154929577464,76.05633802816901,14.084507042253522,7.297019527235355,case_00079,410
1779,20,137,125,7.092198581560283,48.58156028368794,44.326241134751776,13.682678311499272,case_00134,340
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,509
3304,50,152,109,16.077170418006432,48.87459807073955,35.048231511254016,8.603042876901798,case_00113,393
345,1,75,0,1.3157894736842106,98.6842105263158,0.0,18.052256532066508,case_00075,369
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,499
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,453
683,15,18,0,45.45454545454545,54.54545454545455,0.0,4.608938547486034,case_00133,329
1981,48,214,0,18.3206106870229,81.6793893129771,0.0,11.680784663397235,case_00134,316
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,75
0,0,792,0,0.0,100.0,0.0,100.0,case_00113,495
0,0,58,0,0.0,100.0,0.0,100.0,case_00014,148
0,0,75,0,0.0,100.0,0.0,100.0,case_00014,60
0,0,126,0,0.0,100.0,0.0,100.0,case_00154,426
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,420
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,450
1115,32,41,0,43.83561643835616,56.16438356164384,0.0,6.1447811447811445,case_00086,353
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,25
0,0,315,0,0.0,100.0,0.0,100.0,case_00075,29
1064,26,74,29,20.155038759689923,57.36434108527132,22.48062015503876,10.813076278290024,case_00033,186
299,13,13,15,31.70731707317073,31.70731707317073,36.58536585365854,12.058823529411764,case_00086,400
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,482
698,9,48,0,15.789473684210526,84.21052631578948,0.0,7.549668874172186,case_00102,193
0,0,4,0,0.0,100.0,0.0,100.0,case_00203,109
0,18,12,0,60.0,40.0,0.0,100.0,case_00086,198
0,0,431,0,0.0,100.0,0.0,100.0,case_00194,344
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,257
264,20,44,0,31.25,68.75,0.0,19.51219512195122,case_00113,438
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,458
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,45
396,18,46,0,28.125,71.875,0.0,13.91304347826087,case_00203,350
608,404,7,0,98.29683698296837,1.70316301703163,0.0,40.333660451422965,case_00134,199
637,20,22,0,47.61904761904762,52.38095238095238,0.0,6.185567010309279,case_00154,377
360,0,24,0,0.0,100.0,0.0,6.25,case_00102,207
859,40,112,0,26.31578947368421,73.6842105263158,0.0,15.034619188921859,case_00134,355
2170,17,144,57,7.798165137614679,66.05504587155963,26.146788990825687,9.128978224455611,case_00134,329
2907,24,142,0,14.457831325301205,85.5421686746988,0.0,5.401887406443215,case_00113,163
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,259
1335,55,189,0,22.540983606557376,77.45901639344262,0.0,15.45281823939202,case_00113,324
0,0,11,0,0.0,100.0,0.0,100.0,case_00075,111
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,418
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,118
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,73
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,449
1052,39,220,0,15.057915057915057,84.94208494208495,0.0,19.75591151792525,case_00161,341
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,422
0,0,1,0,0.0,100.0,0.0,100.0,case_00154,125
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,0
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,79
98,32,34,0,48.484848484848484,51.515151515151516,0.0,40.24390243902439,case_00113,211
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,456
0,0,16,0,0.0,100.0,0.0,100.0,case_00203,264
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,27
0,0,29,0,0.0,100.0,0.0,100.0,case_00134,18
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,32
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,492
1066,24,59,0,28.91566265060241,71.08433734939759,0.0,7.2236727589208005,case_00134,151
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,286
0,0,636,0,0.0,100.0,0.0,100.0,case_00102,475
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,18
446,3,25,0,10.714285714285714,89.28571428571429,0.0,5.9071729957805905,case_00033,396
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,89
2004,12,120,46,6.741573033707865,67.41573033707866,25.84269662921348,8.157653528872594,case_00079,373
2216,48,90,0,34.78260869565217,65.21739130434783,0.0,5.862361937128292,case_00113,136
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,406
0,0,25,0,0.0,100.0,0.0,100.0,case_00134,435
1050,6,29,67,5.882352941176471,28.431372549019606,65.68627450980392,8.854166666666666,case_00133,140
704,7,44,0,13.72549019607843,86.27450980392157,0.0,6.754966887417218,case_00014,327
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,361
764,11,51,0,17.741935483870968,82.25806451612904,0.0,7.506053268765133,case_00194,116
1134,19,33,0,36.53846153846154,63.46153846153846,0.0,4.3844856661045535,case_00086,354
2,34,60,0,36.170212765957444,63.829787234042556,0.0,97.91666666666667,case_00086,284
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,87
196,32,37,0,46.3768115942029,53.6231884057971,0.0,26.037735849056602,case_00113,108
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,480
3792,18,545,131,2.5936599423631126,78.53025936599424,18.876080691642652,15.470352206865805,case_00113,357
0,0,1,0,0.0,100.0,0.0,100.0,case_00079,501
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,29
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,111
1017,38,59,0,39.175257731958766,60.824742268041234,0.0,8.707360861759426,case_00113,429
898,7,41,0,14.583333333333334,85.41666666666667,0.0,5.07399577167019,case_00133,298
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,16
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,227
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,42
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,267
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,31
686,12,49,0,19.672131147540984,80.32786885245902,0.0,8.165997322623829,case_00203,377
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,278
0,0,417,0,0.0,100.0,0.0,100.0,case_00194,409
1282,6,61,0,8.955223880597014,91.04477611940298,0.0,4.966641957005189,case_00194,130
95,2,32,0,5.882352941176471,94.11764705882354,0.0,26.356589147286822,case_00075,292
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,510
773,51,39,0,56.666666666666664,43.333333333333336,0.0,10.428736964078794,case_00113,115
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,492
1256,6,92,0,6.122448979591836,93.87755102040816,0.0,7.23781388478582,case_00033,340
0,0,84,0,0.0,100.0,0.0,100.0,case_00014,481
61,0,29,0,0.0,100.0,0.0,32.22222222222222,case_00203,414
129,1,24,0,4.0,96.0,0.0,16.233766233766232,case_00075,125
0,0,256,0,0.0,100.0,0.0,100.0,case_00194,445
0,0,92,0,0.0,100.0,0.0,100.0,case_00194,442
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,306
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,392
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,28
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,428
2947,45,91,0,33.088235294117645,66.91176470588235,0.0,4.411287706779111,case_00134,178
476,9,104,0,7.964601769911504,92.03539823008849,0.0,19.185059422750424,case_00203,199
0,0,81,0,0.0,100.0,0.0,100.0,case_00033,479
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,499
4436,9,149,47,4.390243902439025,72.6829268292683,22.926829268292682,4.417151475975006,case_00102,359
1918,70,91,0,43.47826086956522,56.52173913043478,0.0,7.744107744107744,case_00154,173
2740,75,105,0,41.666666666666664,58.333333333333336,0.0,6.164383561643835,case_00134,184
213,8,55,0,12.698412698412698,87.3015873015873,0.0,22.82608695652174,case_00075,372
302,2,83,0,2.3529411764705883,97.6470588235294,0.0,21.963824289405686,case_00075,370
428,3,49,0,5.769230769230769,94.23076923076923,0.0,10.833333333333334,case_00075,136
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,368
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,428
124,6,8,0,42.857142857142854,57.142857142857146,0.0,10.144927536231885,case_00133,113
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,435
0,0,477,0,0.0,100.0,0.0,100.0,case_00075,496
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,5
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,299
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,75
0,0,56,0,0.0,100.0,0.0,100.0,case_00033,253
641,8,169,0,4.519774011299435,95.48022598870057,0.0,21.638141809290953,case_00075,199
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,31
716,38,11,0,77.55102040816327,22.448979591836736,0.0,6.405228758169935,case_00154,148
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,0
0,0,479,0,0.0,100.0,0.0,100.0,case_00194,387
0,6,0,0,100.0,0.0,0.0,100.0,case_00154,308
906,7,46,0,13.20754716981132,86.79245283018868,0.0,5.526590198123045,case_00194,119
0,0,319,0,0.0,100.0,0.0,100.0,case_00113,452
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,324
0,0,6,0,0.0,100.0,0.0,100.0,case_00033,480
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,432
47,0,78,0,0.0,100.0,0.0,62.4,case_00086,415
700,12,65,9,13.953488372093023,75.5813953488372,10.465116279069768,10.94147582697201,case_00125,198
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,232
0,0,111,0,0.0,100.0,0.0,100.0,case_00134,102
0,0,33,0,0.0,100.0,0.0,100.0,case_00133,353
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,69
