kidney_dice,kidney_jaccard,kidney_hd95,kidney_asd,tumor_dice,tumor_jaccard,tumor_hd95,tumor_asd
0.9622641509433962,0.9272727272727272,1.4142135623730951,0.40745745266450806,0.8930817610062893,0.8068181818181818,1.1242640687119274,0.4774697523989652
0.9457013574660633,0.8969957081545065,1.8535533905932737,0.6087202855236441,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9751381215469613,0.9514824797843666,1.0,0.3956043956043956,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9585687382297552,0.9204339963833634,1.0,0.29,0.907258064516129,0.8302583025830258,2.23606797749979,0.7910143822614605
0.9479940564635958,0.9011299435028248,2.0,0.6829173593094257,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9769874476987448,0.9550102249488752,2.0,0.38461538461538464,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9077669902912622,0.8311111111111111,2.0,0.5773643237668811,0.7418546365914787,0.5896414342629482,4.086173937932361,1.6417540838109819
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9615023474178404,0.9258589511754068,1.4142135623730951,0.4435665438656714,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9608163265306122,0.9245875883739199,3.484441020371181,0.6258201898816177,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9619131975199291,0.9266211604095563,1.0,0.4482758620689655,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9677682578539372,0.9375494071146245,1.4142135623730951,0.5470034445544047,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9807627404657442,0.9622516556291391,1.0,0.35333333333333333,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9424184261036468,0.8911070780399274,1.4142135623730951,0.5797065839775924,0.9688264058679706,0.939537640782454,1.4142135623730951,0.605991987758688
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9714041826717883,0.9443983402489626,1.6778174593051958,0.3760229624966895,0.14285714285714285,0.07692307692307693,3.605551275463989,1.4643470802648582
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9820836098208361,0.9647979139504563,1.0,0.2922077922077922,1.0,1.0,0.0,0.0
0.948161543098252,0.901432664756447,2.0,0.6186752542670546,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9613821138211383,0.9256360078277887,1.0,0.4567901234567901,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.8179271708683473,0.6919431279620853,4.055397531527946,1.3113176759321317,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9226277372262773,0.8563685636856369,2.0,0.715976960798632,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.8864864864864865,0.7961165048543689,1.648528137423852,0.5517355016857594,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8225806451612904,0.6986301369863014,2.0,0.9198759867119705,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.918091809180918,0.848585690515807,4.123105625617661,0.5213617167407908,0.9616336633663366,0.9261025029797377,2.0,0.725152665303373
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8571428571428571,0.75,1.1656854249492374,0.4949537389631233,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9825366025754101,0.9656726768377254,1.0,0.43970354107742904,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9348534201954397,0.8776758409785933,2.8284271247461903,0.9640483881005486,0.9405750798722045,0.887816646562123,3.5390602331696326,1.0509220054641397
0.7142857142857143,0.5555555555555556,1.7949747468305826,0.7142857142857143,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9137889398695968,0.8412627834593153,6.0,1.0863650041825896,1.0,1.0,0.0,0.0
0.9797340088663711,0.9602731222842955,1.6778174593051958,0.2717391304347826,1.0,1.0,0.0,0.0
0.6206896551724138,0.45,4.019594755586925,1.9628752563392422,0.8702290076335878,0.7702702702702703,2.188854381999831,0.7802137527172334
0.9107551487414187,0.8361344537815126,1.4142135623730951,0.6082842712474619,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9400363416111448,0.8868571428571429,1.4142135623730951,0.5519746604591927,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.953330312641595,0.9108225108225109,2.0,0.7282088592394318,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9716088328075709,0.9447852760736196,1.0,0.4166666666666667,1.0,1.0,0.0,0.0
0.9593147751605996,0.9218106995884774,2.0,0.7737064522005502,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9424860853432282,0.8912280701754386,2.0,0.805060162890703,1.0,1.0,0.0,0.0
0.9315307457479285,0.8718367346938776,29.54534945436091,0.803030303030303,0.7728813559322034,0.6298342541436464,3.0,1.29155516192605
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7857142857142857,0.6470588235294118,3.2509323832274966,0.8140980803370658,0.9478908188585607,0.9009433962264151,2.23606797749979,0.8168224045932189
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9513153915935894,0.9071510957324106,1.4142135623730951,0.4628774712581978,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9562398703403565,0.9161490683229814,8.699950679431801,0.6774193548387096,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9477398015435502,0.9006705783738475,3.0,0.5755743761494074,0.5132743362831859,0.34523809523809523,3.605551275463989,0.7461006164715044
0.9714532871972318,0.9444911690496215,1.0,0.5,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9665653495440729,0.9352941176470588,1.0,0.4318181818181818,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.9367088607594937,0.8809523809523809,1.4142135623730951,0.562800511787664
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.947002606429192,0.8993399339933993,2.0,0.6411428043021884,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9454545454545454,0.896551724137931,4.25344418537483,0.5404501007513847,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9515816655907037,0.9076354679802956,2.0,0.5929203539823009
0.9546687330492057,0.9132690882134915,2.0,0.5576923076923077,0.9039408866995073,0.8247191011235955,2.23606797749979,0.855072463768116
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9394121175764847,0.8857466063348416,2.23606797749979,0.6579655366926561,0.8524590163934426,0.7428571428571429,2.0,0.6025798040898392
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9754426042261565,0.9520624303232998,1.4142135623730951,0.48325358851674644,1.0,1.0,0.0,0.0
0.9110776186887717,0.8366782006920416,4.0,0.748615018344726,0.9566729917773561,0.9169445286450439,2.9571067811865475,0.7788822375537097
0.48372093023255813,0.31901840490797545,6.227838204321341,3.460248686037162,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9427148194271482,0.8916372202591284,6.0,0.6684407907908569,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9644549763033176,0.931350114416476,2.0,0.5050505050505051,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9764816556914393,0.9540441176470589,1.0,0.41228070175438597,1.0,1.0,0.0,0.0
0.9782293178519593,0.9573863636363636,1.0,0.22950819672131148,0.8235294117647058,0.7,1.4142135623730951,0.5436847463011344
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9454354669464848,0.8965174129353234,2.5026295937606635,0.5397169749024189,1.0,1.0,0.0,0.0
0.8603351955307262,0.7549019607843137,4.0,1.263460344779669,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9848437983297247,0.9701401584399756,1.0,0.3835302494530401,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.8790786948176583,0.7842465753424658,2.0,0.8171351061976798,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9782456140350877,0.9574175824175825,10.385164807134505,0.362962962962963,1.0,1.0,0.0,0.0
0.9233226837060703,0.857566765578635,3.5833875946992038,0.4603174603174603,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.9531388152077808,0.910472972972973,1.0,0.45454545454545453
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.918918918918919,0.85,1.0,0.375,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9510173323285607,0.9066091954022989,2.0,0.5814093313103814,1.0,1.0,0.0,0.0
0.9721329046087889,0.9457768508863399,2.0,0.40461371107733063,1.0,1.0,0.0,0.0
0.9539078156312625,0.9118773946360154,1.0,0.41509433962264153,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.9508196721311475,0.90625,2.0,0.647080117933679
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.926992632283992,0.8639200998751561,2.905634918610403,0.8125,1.0,1.0,0.0,0.0
0.9665178571428571,0.9352051835853131,1.0,0.373134328358209,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.926829268292683,0.8636363636363636,2.7988091673838635,0.3647603013860688,1.0,1.0,0.0,0.0
0.9668367346938775,0.9358024691358025,1.0,0.3602186701903553,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9073170731707317,0.8303571428571429,1.4142135623730951,0.6574487105895497,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9703279541905258,0.942366026289181,1.0,0.5283018867924528,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9387755102040817,0.8846153846153846,2.0,0.44642857142857145,1.0,1.0,0.0,0.0
0.9638458482320222,0.9302147239263804,1.4142135623730951,0.6814929149486143,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9329268292682927,0.8742857142857143,1.0,0.45,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8036175710594315,0.67170626349892,3.0,0.9703813349615648,0.9507323568575233,0.9060913705583756,2.0,0.7721313273626703
0.9442379182156134,0.8943661971830986,2.2242645786247977,0.3908146086279308,1.0,1.0,0.0,0.0
0.9482071713147411,0.9015151515151515,1.4142135623730951,0.5765685424949238,0.9395744680851064,0.8860353130016051,2.0,0.6856105698705407
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4,0.25,2.23606797749979,0.8017766952966369,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7178423236514523,0.5598705501618123,36.78603682797367,0.8907888093556592,0.9056,0.827485380116959,3.605551275463989,1.322630533034977
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.893223819301848,0.8070500927643784,2.8284271247461903,0.6466960044951373,0.9692463670158837,0.940327868852459,2.0,0.5498301348405211
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.7630402384500745,0.6168674698795181,2.8284271247461903,0.9772537858482121,0.9603567888999008,0.9237368922783603,2.0,0.6134687005940295
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9075829383886256,0.8308026030368764,2.0,0.8521953458954347,1.0,1.0,0.0,0.0
0.9831181727904668,0.966796875,7.892016483392074,0.24778761061946902,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9607555089192025,0.9244749596122779,2.23606797749979,0.9006163897820698
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9697196261682243,0.9412191582002902,1.4142135623730951,0.4051308637694155,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.952112676056338,0.9086021505376344,1.0,0.3409090909090909,1.0,1.0,0.0,0.0
0.9166666666666666,0.8461538461538461,1.0,0.30434782608695654,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9518874907475944,0.9081920903954802,2.0,0.5711294492161062,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9076923076923077,0.8309859154929577,2.8284271247461903,1.1050332457344896,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8789237668161435,0.784,2.1062305898749027,1.8084490620973266,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9646107178968655,0.931640625,1.4142135623730951,0.4221978471232336,1.0,1.0,0.0,0.0
0.944,0.8939393939393939,1.0,0.4,1.0,1.0,0.0,0.0
0.9212669683257918,0.8540268456375839,2.0,0.6615103195544803,0.6190476190476191,0.4482758620689655,2.0,0.7126903958192328
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8619718309859155,0.7574257425742574,5.4938405840776525,1.5052133400307792,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7901785714285714,0.6531365313653137,2.0,0.6355396131434454,0.9475920679886686,0.9004037685060565,2.0,0.5552158827232931
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9681528662420382,0.9382716049382716,1.0,0.3050847457627119,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9177903436276642,0.8480707395498392,3.605551275463989,1.05266266652437
0.9209302325581395,0.853448275862069,1.0,0.44040610178208844,1.0,1.0,0.0,0.0
0.9702154626108999,0.9421538461538461,8.502898085562258,0.3190773010276778,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9664634146341463,0.9351032448377581,1.4142135623730951,0.5706158620211186,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.926261319534282,0.8626506024096385,2.23606797749979,0.7568228508728914,1.0,1.0,0.0,0.0
0.98578856152513,0.9719753930280246,1.0,0.2857142857142857,1.0,1.0,0.0,0.0
0.914410480349345,0.8423169750603379,9.687817782917127,0.9026396500683087,0.9688360631975649,0.9395558054540343,3.605551275463989,0.6141016104987936
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9501915708812261,0.9051094890510949,2.0,0.5048863199551286,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,14.034002600731847,10.346016344448374,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9799846035411856,0.9607547169811321,1.0,0.3787878787878788,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9250871080139372,0.8606158833063209,2.0,0.5486725663716814,0.9713405238828967,0.9442780107849011,1.4142135623730951,0.5290321078731856
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9159049360146252,0.8448566610455311,2.1534441853748647,0.9864135177359464,1.0,1.0,0.0,0.0
0.9408602150537635,0.8883248730964467,1.0,0.2826086956521739,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9712208421690397,0.9440518256772674,1.4142135623730951,0.5061728395061729,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9685603971318257,0.9390374331550803,2.0,0.478425636996988,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9617212909682261,0.9262650602409639,1.0,0.4266744150476682,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9446494464944649,0.8951048951048951,2.0,0.7782337010906103,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9670938690682369,0.9362843729040912,1.0,0.6002805308363112,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,5.541190287833283,3.5415678831110076,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9640287769784173,0.9305555555555556,1.0,0.3972602739726027,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9428007889546351,0.8917910447761194,2.0,0.5822335072099114,1.0,1.0,0.0,0.0
0.8671556642216789,0.7654676258992805,3.0,1.3858321436350514,0.933920704845815,0.8760330578512396,3.0,1.1981326602722728
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.940991345397325,0.888558692421991,2.0,0.5060112445978197,0.9450757575757576,0.895870736086176,2.0,0.6385722963598955
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9347079037800687,0.8774193548387097,1.0,0.5357142857142857,1.0,1.0,0.0,0.0
